key,EN,RU,AZ,ZH,ES
lessonData.types-of-crypto-currencies.description,"There are various cryptocurrencies circling in the current market. However, these cryptocurrencies are those that have gained popularity amongst investors. The ninth module of our Cryptocurrency course will provide you a breakdown of each of the highly traded digital currencies, how they work, as well as how they can be used.",HOMI,,,
lessonData.how-to-invest-in-bitcoin.title,How to Invest in Bitcoin,HOMI,,,
lessonData.how-to-invest-in-bitcoin.description,"The second chapter of this course will take cryptocurrency trading step by step and help you see the big picture of the digital currency market. Lesson 2 will show you the proper way of gathering information about the coins you're interested in, how to distribute your capital wisely, how to keep your wallet protected from unauthorized users, and more.",HOMI,,,
lessonData.what-is-bitcoin.title,What is Bitcoin?,HOMI,,,
lessonData.what-is-bitcoin.description,"This part is for learners who would like to be able to navigate their way into the Bitcoin market, or those who are interested in learning how the latest technology can drive changes in the financial industry. We'll start with a brief overview of the history and concept of Bitcoin. We will then proceed to help you gain further information about Bitcoin as both a currency and technology.",HOMI,,,
lessonData.the-history-of-bitcoin.title,The History of Bitcoin,HOMI,,,
lessonData.the-history-of-bitcoin.description,"Bitcoin has taken a long and winding road since its 2009 launch, and yet a lot of people are still not sure as to where this cryptocurrency came from and how it evolved to become one of the well-known virtual currencies today. Learn from history, and you may just lower your chances of repeating its mistakes. With that in mind, here's a little history lesson of Bitcoin for you.",HOMI,,,
lessonData.ways-to-use-bitcoin-besides-investing.title,Ways to Use Bitcoin Besides Investing,HOMI,,,
lessonData.ways-to-use-bitcoin-besides-investing.description,"The notion that Bitcoin is designed to do something much more is somewhat getting lost, amid the digital currency hype. That's why, we'll introduced you to some of the other uses of Bitcoin. They will provide further reasons as to why you should own Bitcoins aside from their potential to grow in value.",HOMI,,,
lessonData.what-are-the-risks-involved-in-bitcoin-trading.title,What are the Risks Involved in Bitcoin Trading,HOMI,,,
lessonData.what-are-the-risks-involved-in-bitcoin-trading.description,"While Bitcoin offers several benefits, such as ease of access, low-priced transactions, secured banking processes, etc., it still has a few hurdles to deal with like its limited use, regulations, cybersecurity matters, and more. Lesson 4, in a nutshell, acts as guideline to ensuring that your bitcoin trading is performed in a secured environment.",HOMI,,,
lessonData.how-to-buy-bitcoin.title,How to Buy Bitcoin,HOMI,,,
lessonData.how-to-buy-bitcoin.description,"If you're considering buying and selling Bitcoin, but you are unsure where to begin, then you have come to the right place. We developed this session to teach interested members how to approach the whole Bitcoin process from scratch. Step by step, we will address how to buy your first Bitcoin, how to sell and invest them, how to cash them out, etc.",HOMI,,,
lessonData.why-accept-bitcoin.title,Why Accept Bitcoin?,HOMI,,,
lessonData.why-accept-bitcoin.description,"Throughout this session, we'll be determining the factors that encourage individuals and businesses to adapt Bitcoin as a payment method. Topics concerning the legal aspects of accepting Bitcoin and the methods that can allow companies or individuals to start integrating the digital currency will be included in the discussion as well.",HOMI,,,
lessonData.what-are-the-risk-involved-in-using-bitcoin.title,What are the Risk Involved in Using Bitcoin,HOMI,,,
lessonData.what-are-the-risk-involved-in-using-bitcoin.description,"Despite its popularity and positive performance, choosing to invest in Bitcoin is serious business that carries several risks. So, before you invest in this virtual currency or proceed with your plan to own a significant amount of it, first, let us help you identify the risks associated with using Bitcoins.",HOMI,,,
lessonData.how-to-accept-bitcoin-for-services-of-goods.title,How to Accept Bitcoin for Services of Goods,HOMI,,,
lessonData.how-to-accept-bitcoin-for-services-of-goods.description,"Being another method of online payment, Bitcoin is widely utilized by online consumers. However, Bitcoin requires an initial setup from those who seek to integrate it into their companies. This part of the course outlines why you should accept the digital currency as a seller, what tools you need to adapt it into your business, how to enable Bitcoin payments for your store, and more.",HOMI,,,
lessonData.outlook-on-taxation-accounting-legalities.title,"Outlook on Taxation, Accounting & Legalities",HOMI,,,
lessonData.outlook-on-taxation-accounting-legalities.description,"The founding of Bitcoin and other cryptocurrencies like Litecoin, Ripple, Ethereum, and more has resulted in many discussions concerning their future. Virtual currencies that aims to join the mainstream financial system would need to meet divergent standards. While the outlook still seems far from happening, the success or failure of cryptocurrencies in addressing their respective issues might determine their circumstances in the coming years.",HOMI,,,
lessonData.understanding-fundamental-analysis.title,Understanding Fundamental Analysis,HOMI,,,
lessonData.understanding-fundamental-analysis.description,"Fundamental analysis is one of the most common forms of analysis, though do not let that trick you into thinking it's easy.",HOMI,,,
lessonData.significance-of-news.title,Significance of News,HOMI,,,
lessonData.significance-of-news.description,"Whales jump in and take over markets, bulls and bears manipulate sheep into trading. Make sure you understand the significance of news in your trades, so you do not fall for covertly forced market moves.",HOMI,,,
lessonData.fundamental-analysis-key-economic-indicators.title,Fundamental Analysis: Key Economic Indicators,HOMI,,,
lessonData.fundamental-analysis-key-economic-indicators.description,"Fundamental analysis takes into account many economic indicators, but some are key to making profits. Learn them here with us.",HOMI,,,
lessonData.interest-rates.title,Interest Rates,HOMI,,,
lessonData.interest-rates.description,"Consider interest rates to be one of the biggest factors in your fundamental analysis. Learn how to use it to your advantage, but stay cautious to ensure the growth of profits.",HOMI,,,
lessonData.conclusion-2.title,Conclusion,HOMI,,,
lessonData.conclusion-2.description,What else do you need to know to be able to use fundamental analysis correctly without being tricked?,HOMI,,,
lessonData.manipulating-interest-rates.title,Manipulating Interest Rates,HOMI,,,
lessonData.manipulating-interest-rates.description,"Fundamental analysis tries to consider everything in a strategy, and manipulating the interest rates is a big factor. Learn how to avoid assets controlled by whales.",HOMI,,,
lessonData.inflation.title,Inflation,HOMI,,,
lessonData.inflation.description,"There's always a silver lining. Inflation might seem like a bad thing overall, but in trading, it turns out it can be quite useful. Learn how inflation will affect your fundamental analysis.",HOMI,,,
lessonData.gdp.title,GDP,HOMI,,,
lessonData.gdp.description,"How does GDP impact assets, and how can you use it in your fundamental analysis? It might seem complicated, but don't worry, we have found an easy way to explain it to you.",HOMI,,,
lessonData.understanding-technical-analysis.title,Understanding Technical Analysis,HOMI,,,
lessonData.understanding-technical-analysis.description,Use past information to build technical stats that will help you create an approximate futures values of an asset. Make profits by predicting the market.,HOMI,,,
lessonData.basic-components.title,Basic Components,HOMI,,,
lessonData.basic-components.description,"What's considered basic in technical analysis? Well, there are many components that go into the whole analysis itself, but it also depends on how you go about doing it.",HOMI,,,
lessonData.technical-analysis-in-decision-making.title,Technical Analysis in Decision-Making,HOMI,,,
lessonData.technical-analysis-in-decision-making.description,"Though it might be hard to grasp, technical analysis is one of the most important aspects to consider while making decisions. See why.",HOMI,,,
lessonData.what-technical-analysis-can-contribute.title,What Technical Analysis Can Contribute,HOMI,,,
lessonData.what-technical-analysis-can-contribute.description,"Use technical analysis to your advantage. With this type of analysis, you can recognize patterns through hard facts and the history of your asset.",HOMI,,,
lessonData.technical-indicators.title,Technical Indicators,HOMI,,,
lessonData.technical-indicators.description,"Since FX is a separate market, it requires a specific type of technical indicator. In technical analysis, you generally use technical indicators to understand your asset better.",HOMI,,,
lessonData.techniques.title,Techniques,HOMI,,,
lessonData.techniques.description,One of our biggest tips is to watch other traders and learn from their mistakes. But how can you use that in your trading techniques and analysis?,HOMI,,,
lessonData.conclusion-3.title,Conclusion,HOMI,,,
lessonData.conclusion-3.description,Finalize your knowledge in technical analysis with our finals tips and tricks on improving your strategy. Make sure to practice before you actually get into it.,HOMI,,,
lessonData.technical-instruments.title,Technical Instruments,HOMI,,,
lessonData.technical-instruments.description,"Avoid confusion and learn how to differentiate technical instruments and indicators, as well as a sentiment-based strategy and fundamental instruments.",HOMI,,,
lessonData.price-action.title,Price Action,HOMI,,,
lessonData.price-action.description,"Learn how to understand the price actions in currency markets, and why they are considered one of the most underestimated details in trading. It is time to turn profits with the most undervalued types of knowledge.",HOMI,,,
lessonData.analyzing-the-forex-market.title,Analyzing the Forex Market,HOMI,,,
lessonData.analyzing-the-forex-market.description,"Learn how to make profits from one of the most volatile markets with us. Whether it's going up or down, it's still possible to make a profit.",HOMI,,,
lessonData.technical-indicators-2.title,Technical Indicators,HOMI,,,
lessonData.technical-indicators-2.description,"Even if you don't know anything about technical analysis, the technical indicators can teach you how to predict the future of the currency pair.",HOMI,,,
lessonData.remnant-supply-and-demand.title,Remnant Supply and Demand,HOMI,,,
lessonData.remnant-supply-and-demand.description,"Yes, supply grows with demand, and price action changes along with it. Is there a way to predict supply and demand. If yes, how?",HOMI,,,
lessonData.charts.title,Charts,HOMI,,,
lessonData.charts.description,"The sooner you recognize the patterns, the sooner you will be able to turn profits. However, identifying similar charts needs a good eye. How can you use it to your advantage?",HOMI,,,
lessonData.conclusion-4.title,Conclusion,HOMI,,,
lessonData.conclusion-4.description,Simple suggestions and tips are added for the whole course in our final conclusion.,HOMI,,,
lessonData.sentiment-based-strategy.title,Sentiment-based Strategy,HOMI,,,
lessonData.sentiment-based-strategy.description,We made sure to include the simplest explanations possible for you to be able to understand some of the most complicated strategies in trading.,HOMI,,,
lessonData.economic-theories-and-data.title,Economic Theories and Data,HOMI,,,
lessonData.economic-theories-and-data.description,Take advantage of the foremost information in trading via your economic theories and data and use the strength of historical knowledge to create the perfect strategy.,HOMI,,,
lessonData.fundamental-instruments.title,Fundamental Instruments,HOMI,,,
lessonData.fundamental-instruments.description,"Even if you don't understand the fundamental analysis strategy, you can use simple instruments to help build a good basis for your future trades.",HOMI,,,
lessonData.forex-indicators.title,Forex Indicators,HOMI,,,
lessonData.forex-indicators.description,"Knowledge is power and success comes from knowledge! The more you know the better, and this is especially true when you're trading Forex. To become the best trader you need to learn technical analyses. This video lesson will explain the significance of Forex Indicators. Do you want to know what they mean and how to act when you see one? Click on the video and you'll find out.",HOMI,,,
lessonData.forex-rsi-stochastic-oscillator.title,Forex RSI Stochastic Oscillator,HOMI,,,
lessonData.forex-rsi-stochastic-oscillator.description,"Here goes another complicated name that may sound intimidating. Don't fret, it's not that hard. In this chapter we'll talk about this particular indicator. Basically, the Stochastic Oscillator is a popular trading indicator that follows the speed of price action momentum. It can help you identify when a market is overbought or oversold. Go ahead, click on the video to know more!",HOMI,,,
lessonData.forex-atr-average-true-range.title,Forex ATR Average True Range,HOMI,,,
lessonData.forex-atr-average-true-range.description,"ATR, Average True Range, is a technical analysis indicator that measures market volatility. Essentially, it is derived from the 14-day moving average of a series of true range indicators. This chapter will explain ATR's true meaning and will teach you how to calculate ATR. Click on the video and you'll see that the Average True Range is quite simple to calculate!",HOMI,,,
lessonData.forex-moving-average.title,Forex Moving Average,HOMI,,,
lessonData.forex-moving-average.description,"Moving averages are one of the most used and most useful tools in overall trading, but there are specific details you must know in Forex. How do you set a moving average and what should you be looking for when it comes to currency trading? Watch our video to learn more.",HOMI,,,
lessonData.forex-moving-average-convergence-divergence-macd.title,Forex Moving Average Convergence Divergence MACD,HOMI,,,
lessonData.forex-moving-average-convergence-divergence-macd.description,"Many traders do not know how to use the moving average convergence divergence MACD in forex, and it proves to be one of the most useful tools. With TraderCademy, you will be able to learn everything you need to know about this tool, especially when it comes to Forex Trading.",HOMI,,,
lessonData.forex-average-directional-index-adx.title,Forex Average Directional Index ADX,HOMI,,,
lessonData.forex-average-directional-index-adx.description,"What does the Average Direction Index ADX show you? How can you use it to help benefit your Forex trades? Our experts will explain everything quickly and easily. ADX is one of the most important details you need to consider while trading, especially Forex.",HOMI,,,
lessonData.forex-bollinger-bands.title,Forex Bollinger Bands,HOMI,,,
lessonData.forex-bollinger-bands.description,"Have you been confused by the Bollinger Bands? It is not surprising, as many traders misunderstand the concept and make crucial mistakes while trading. When it comes to Forex, Bollinger Bands can aid your trading whether you are a novice or a professional. Let us help you make sure that you learn everything that you need to know about this concept.",HOMI,,,
lessonData.forex-parabolic-sar.title,Forex Parabolic SAR,HOMI,,,
lessonData.forex-parabolic-sar.description,"The Parabolic SAR is the easiest tool you can use to gain more insight on the markets. Traders often underestimate the usefulness of this tool, and skip the analysis. In reality, it provides a lot of information that you might have missed with other tools. TraderCademy will teach you everything you need to know about the Parabolic SAR.",HOMI,,,
lessonData.forex-ichimoku-kinko-hyo.title,Forex Ichimoku Kinko Hyo,HOMI,,,
lessonData.forex-ichimoku-kinko-hyo.description,"This name may sound confusing, but don't be scared. We'll explain everything. Ichimoku Kinko Hyo, also known as IKH, is a specific indicator that gauges future price momentum. It determines futures areas of support and resistance. This chapter will explain how to determine this very fascinating indicator. Watch the video to find out more.",HOMI,,,
lessonData.forex-pivot-points.title,Forex Pivot Points,HOMI,,,
lessonData.forex-pivot-points.description,"This video lesson opens doors to another forex indicator. Forex Pivot Point is an indicator developed by floor traders in the commodities markets to determine potential turning points, also known as ""pivots."" Usually, day traders use pivot points as a way to determine when market sentiment has gone from bullish to bearish or vice versa. Don't wait, be quick and click on the video to find out more.",HOMI,,,
lessonData.candlesticks.title,Candlesticks,HOMI,,,
lessonData.candlesticks.description,"Everyone starts from the basics Candlesticks are the most important and essential pattern you'll see. You need to be able to read candlestick charts. This video will explain all the important details you need to know. Click on this video lesson, listen carefully, and learn how to read candlesticks' patterns fluently.",HOMI,,,
lessonData.doji-candlestick-in-forex.title,Doji Candlestick in Forex,HOMI,,,
lessonData.doji-candlestick-in-forex.description,"Doji candlesticks look like crosses, inverted crosses or plus signs. But how do these Doji candlesticks come in handy when trading Forex? Usually, they represent incision in the market. Make your trading more precise than ever. Click on this video and learn how to distinguish Doji candlestick patterns.",HOMI,,,
lessonData.marubazu-candlestick-in-forex.title,Marubazu Candlestick in Forex,HOMI,,,
lessonData.marubazu-candlestick-in-forex.description,"Marubozu is the name of the Japanese candlesticks formation used in technical analysis to indicate whether a stock will move vigorously in one direction or another. The Marubazu trading signal has no real implications on its own; however, it is beneficial in situations like breakouts or reversals.",HOMI,,,
lessonData.hammer-and-hanging-man-candlesticks.title,Hammer and Hanging Man Candlesticks,HOMI,,,
lessonData.hammer-and-hanging-man-candlesticks.description,"Hammer and Hanging Man Candlesticks are the most common and the easiest to identify. They have the same shape, but their placement defines the following pattern. Hammers are bullish, while hanging men are bearish. So then, how can you use this to your advantage?",HOMI,,,
lessonData.shooting-star-and-inverted-hammer-candlestick.title,Shooting Star and Inverted Hammer Candlestick,HOMI,,,
lessonData.shooting-star-and-inverted-hammer-candlestick.description,"As a trader, you'll have to analyze all the technical aspects of pattern variability and movement habits. In this video, you'll learn about both Shoot Star and Inverted Hammer candlestick patterns. The names may sound ridiculous, but if you master the technique to determine their patterns, you'll be able to predict trade outcomes all the time.",HOMI,,,
lessonData.bullish-piercing-pattern.title,Bullish Piercing Pattern,HOMI,,,
lessonData.bullish-piercing-pattern.description,"Bullish piercing patterns often signal potential for high profits and are one of the most important patterns recognized on the market. Most of the experts use the bullish piercing pattern to predict the outcome of their trade. Once spotted, the market often gets flooded with trades. Make sure you learn this important trading detail with us.",HOMI,,,
lessonData.dark-cloud-cover-pattern.title,Dark Cloud Cover Pattern,HOMI,,,
lessonData.dark-cloud-cover-pattern.description,"Dark cloud cover is a bearish reversal candlestick pattern. The pattern is significant as it shows a shift in the momentum from the upside to the downside. In this lesson, you'll learn how to distinguish cloud movement. You will also grasp a marvelous technique to forecast future patterns. Thus, you'll be able to hide from the clouds before it starts raining.",HOMI,,,
lessonData.bullish-and-bearish-engulfing-patterns.title,Bullish and Bearish Engulfing Patterns,HOMI,,,
lessonData.bullish-and-bearish-engulfing-patterns.description,This video will explain how to categorize and determine sophisticated bullish and bearish patterns. These two patterns are opposites. The Bullish-engulfing pattern occurs after a price moves lower and indicates higher rates to come. The Bearish-engulfing pattern is a technical chart pattern that signals lower prices to come.,HOMI,,,
lessonData.tweezer-tops-and-bottoms.title,Tweezer Tops and Bottoms,HOMI,,,
lessonData.tweezer-tops-and-bottoms.description,"As a futures trader, you need to learn about the tweezer tops and bottoms. In this video lesson, you'll learn how to understand the Tweezer Top and Bottom formation work. The Tweezer Top and Bottom reversal pattern can visually indicate a transfer of power and sentiment from the bulls and the bears. Distinguishing these patterns is vital in trading. Watch this video, and you'll learn even more!",HOMI,,,
lessonData.3-white-soldiers-3-black-crows.title,3 White Soldiers 3 Black Crows,HOMI,,,
lessonData.3-white-soldiers-3-black-crows.description,"Learn how to distinguish forex candlesticks signals, the way their bodies and their shadow interact. Be one of the few traders who do not skip over these signals and precisely predict the outcome. In this chapter, you will discover how to catch these essential indicators in charts and seize the moment to gain profit.",HOMI,,,
lessonData.3-inside-up-and-3-outside-up-candlestick-pattern.title,3 Inside Up and 3 Outside Up Candlestick Pattern,HOMI,,,
lessonData.3-inside-up-and-3-outside-up-candlestick-pattern.description,"Identifying three inside up and three outside up candlestick patterns can be quite hard for a novice trader, sometimes even for experts. Our easy video tutorial will teach you how to quickly identify these patterns and use them to your advantage. What comes after these candlesticks and how should you act?",HOMI,,,
lessonData.rising-and-falling-three-methods.title,Rising and Falling Three Methods,HOMI,,,
lessonData.rising-and-falling-three-methods.description,"This lesson explains how to determine the Three Methods pattern, which is a trend continuation pattern that can appear in an uptrend or a downtrend. The three methods pattern consists of at least five candlesticks, but may include even more. Click on this video and learn how to determine the three methods on your own.",HOMI,,,
lessonData.morning-and-evening-star-patterns.title,Morning and Evening Star Patterns,HOMI,,,
lessonData.morning-and-evening-star-patterns.description,"You do not have to be born under a lucky start to learn how to make profit and trade successfully. In this video lesson, you'll learn about the Morning and Evening Star Patterns. These ""otherworldly"" patterns are used for trend identification and with the recognition of bearish and bullish top trends. Click the video and learn more.",HOMI,,,
lessonData.how-to-trade-with-leverage.title,How To Trade With Leverage,HOMI,,,
lessonData.how-to-trade-with-leverage.description,"Welcome to the first lesson of the Basic Forex Education course. As a future successful trader, you need to know what leverage is. Mainly, any technique that involved borrowed funds, involves the use of various financial instruments, or rented capital in the purchase of an asset is known as leverage. It can arise in several situations. In this class, you will learn about force, what is it, and how to you use to your advantage.",HOMI,,,
lessonData.why-trade-forex.title,Why Trade Forex,HOMI,,,
lessonData.why-trade-forex.description,"Forex trading has become quite popular in the past decade. It is the largest market in terms of daily transaction volume, and it is almost the most liquid. Also, the market is the most accessible and is open 24/7. There are several reasons why investors choose Forex over trading stocks. Click on the video to find out why.",HOMI,,,
lessonData.when-to-trade-with-forex.title,When to Trade with Forex,HOMI,,,
lessonData.when-to-trade-with-forex.description,"Though the Forex market may seem like it never stops, you need to consider the possibilities that go along with right timing. No kind of trading brings good profits without the perfectly placed trade - and timing is a make or break it.",HOMI,,,
lessonData.trading-terminology-or-where-am-i-going-long.title,Trading Terminology Or Where Am I Going Long,HOMI,,,
lessonData.trading-terminology-or-where-am-i-going-long.description,"As a beginner trader, you are going to come across lots of terms and sayings that you will probably not understand the first time you look at them. Do not worry, by the end of the video you will know all the basics of the current terminology and where you can look for more definitions.",HOMI,,,
lessonData.how-to-place-a-trade-in-forex.title,How To Place A Trade In Forex,HOMI,,,
lessonData.how-to-place-a-trade-in-forex.description,"This video lesson is quite important, as it will explain the essential basics of overall trading. You will master the fundamental technique of placing trades in Forex. If you want to know how to select a currency pair, analyze the market, read quotes, pick a correct position, then click on the video and find out everything you need to know.",HOMI,,,
lessonData.what-is-a-pip.title,What is a PIP?,HOMI,,,
lessonData.what-is-a-pip.description,"The word may sound funny, but it is a relevant term and is an acronym for percentage in point or price interest point in an exchange rate of a currency pair. Usually, Forex currency pairs are quoted in terms of 'pips.' However, in practical terms, a pip is one-hundredth of one percent, or the fourth decimal place (0.0001). Click on this video, and you will find out even more about pips.",HOMI,,,
lessonData.types-of-forex-orders.title,Types of Forex Orders,HOMI,,,
lessonData.types-of-forex-orders.description,"In this video, we will discuss the term order and its meaning in this context. Traders need to have knowledge of different types of orders. This is because different brokers accept different types of Forex orders. All brokers provide some basic order types. You'll learn how to distinguish all types of Forex orders. We'll explain how to create your trading technique, and to make sure that you fully understand your broker's order entry systems, before any execution is done. Hurry up and jump into the video lesson.",HOMI,,,
lessonData.technical-analysis-in-forex.title,Technical Analysis In Forex,HOMI,,,
lessonData.technical-analysis-in-forex.description,You should know that support and resistance forms are the basis of Forex technical analysis. Beginner Traders usually ask many questions; especially the ones that concern how low is low and how high is high.This video lesson will help you out. We will try to explain how Support and Resistance in Forex works. Click on our video lesson to get straight to it!,HOMI,,,
lessonData.types-of-forex-charts.title,Types of Forex Charts,HOMI,,,
lessonData.types-of-forex-charts.description,There are many different types of Forex charts. What are the most important ones that you need to know. Why is their knowledge necessary? Watch this video to learn more.,HOMI,,,
lessonData.trendlines.title,Trendlines,HOMI,,,
lessonData.trendlines.description,"Trendlines are an important part of the trading analysis. As a trader, you have to know how to identify them. Trendlines make an excellent tool for traders if they are used correctly. In this video lesson, you will learn how to identify Trendlines and use them to your advantage in trading. The following tips were designed to help you use Trendlines as part of your future trading strategy.",HOMI,,,
lessonData.fundamental-analysis-in-forex.title,Fundamental Analysis in Forex,HOMI,,,
lessonData.fundamental-analysis-in-forex.description,"Traders need to know a way of looking at the Forex market by analyzing economic, social, and political forces that may affect the supply and demand of an asset.In other words, you have to look at different factors to determine the state of the economy and then make your move.You have to understand the reasons of why and how certain events impact the Forex market.No worries, there is nothing too complicated in the fundamental analysis, and in a couple of minutes, you will see that it is not that hard. With a little bit of practice and help from our video lesson, you will succeed!",HOMI,,,
lessonData.support-and-resistance-in-forex.title,Support and Resistance in Forex,HOMI,,,
lessonData.support-and-resistance-in-forex.description,"You should know that support and resistance forms are the basis of Forex technical analysis. Beginner traders usually ask many questions, especially ones that concern how low is low and how high is high.This video lesson will help you out. We will try to explain how the Support and Resistance in Forex works. Hurry up and jump into this video lesson!",HOMI,,,
lessonData.introduction-to-mt5.title,Introduction to MT5,HOMI,,,
lessonData.introduction-to-mt5.description,"MetaTrader 5 is one of the most popular and latest trading platforms used across the world. It is also known as a very flexible trading terminal which is usually used for trading of CFSs and FX. Most of the forex traders consider MT5 as their first choice as it is very easy to use and it also offers an assortment of add-ons to enhance the trading experience.MetaTrader 5 provides an array of opportunities for a pool of actions in the financial markets, such as trading, analysis (fundamental analysis and technical analysis), testing of trading strategies, the development and introduction of trading robots, and development of personalized technical indicators and scripts.",HOMI,,,
lessonData.forex-markets-basics-and-trading-examples.title,Forex Markets Basics and Trading Examples,HOMI,,,
lessonData.forex-markets-basics-and-trading-examples.description,"Unlike other financial markets like the New York Stock Exchange or the London Stock Exchange, the forex market has neither a physical location nor a central exchange. The forex market is considered an Over-the-Counter (OTC), or ""Interbank"" market due to the fact that the entire market is run electronically, within a network of banks, continuously over a 24-hour period. This means that the spot forex market is spread all over the globe with no central location. Trades can take place anywhere.",HOMI,,,
lessonData.commodities-markets-basics-and-trading-examples.title,Commodities Markets Basics and Trading Examples,HOMI,,,
lessonData.commodities-markets-basics-and-trading-examples.description,"A new bull market is already under way, and it is in commodities. If you look around your homes or enter a supermarket, you are surrounded by commodities that are traded around the world. When you get into your car, you are surrounded by other widely traded commodities. Without the futures markets setting and regulating prices, the basics items we all need in life would be scarce and often expensive. These essentials include crude oil, natural gas, corn, wheat, soybeans, copper, silver, gold, platinum, palladium, sugar, coffee, rice, lumber etc.As economies in Asia continue to grow, there will be a strong worldwide demand for all commodities. China, in particular, has moved quickly from a major exporter to an importer of commodities, consuming copper, oil, soybeans and other raw materials voraciously. With more than 1.3 billion people, China faces a considerable demand for commodities.",HOMI,,,
lessonData.market-news-trading-technique.title,Market News Trading Technique,HOMI,,,
lessonData.market-news-trading-technique.description,"In the equities market, fundamental analysis looks to measure a company's true value and to base investments upon this type of calculation. To some extent, the same is done in the retail forex market, where forex fundamental traders evaluate currencies, and their countries, like companies and use economic announcements to gain an idea of the currency's true value.All of the news reports, economic data and political events that come out about a country are similar to news that comes out about a stock in that it is used by investors to gain an idea of value. This value changes over time due to many factors, including economic growth and financial strength. Fundamental traders look at all of this information to evaluate a country's currency.",HOMI,,,
lessonData.trend-trading.title,Trend Trading,HOMI,,,
lessonData.trend-trading.description,"Trend trading is a trading strategy that attempts to capture gains through the analysis of a security's momentum in a particular direction. Trend traders enter into a long position when a security is trending upward and/or enter a short position when a security is trending lower.Trend trading strategies assume that a security will continue to move along its current trend and often contain a take-profit or stop-loss provision if there are any signs of a reversal. It can be used by short-, intermediate- or long-term traders. Regardless of their chosen time frame, traders will remain in their position until they believe the trend has reversed, although reversals may occur at different times for each time frame.",HOMI,,,
lessonData.trading-global-indices.title,Trading Global Indices,HOMI,,,
lessonData.trading-global-indices.description,"More than five thousand stocks trade every day on the New York Stock Exchange and Nasdaq - the two largest stock exchanges in the U.S.With so many stocks moving and up and down throughout the trading session - and not all in the same direction, either - how is it that people can say whether the market has had a good day or a bad day?It turns out, when people talk about the stock market's performance, they are referring to a market index, such as the Dow Jones Industrial Average, commonly called ""the Dow,"" or the Standard & Poor's 500 - or S&P 500 for short.",HOMI,,,